448,2012/01/01 00:23:36,141.10685,39.01889,32768
878,2012/01/01 00:23:41,141.04502,39.26906,32768
489,2012/01/01 00:23:44,140.75070,38.06028,32768
659,2012/01/01 00:23:50,141.11759,38.93005,16711680
755,2012/01/01 00:23:54,139.72055,35.88931,16711680
718,2012/01/01 00:23:56,139.90149,35.92988,16711680
799,2012/01/01 00:23:57,141.17513,39.00194,16711680
505,2012/01/01 00:24:05,140.98256,38.69746,32768
716,2012/01/01 00:24:07,141.15511,39.65969,32768
915,2012/01/01 00:24:08,140.87281,38.36426,32768
486,2012/01/01 00:24:08,141.11992,39.27849,32768
445,2012/01/01 00:24:09,140.85234,42.47020,16711680
553,2012/01/01 00:24:21,141.10915,38.98805,32768
482,2012/01/01 00:24:33,140.15953,37.11687,32768
683,2012/01/01 00:24:34,140.06026,36.96576,255
204,2012/01/01 00:24:37,139.75993,35.80340,32768
114,2012/01/01 00:24:40,141.11775,38.93232,32768
795,2012/01/01 00:24:44,140.27805,37.16337,16711680
833,2012/01/01 00:24:44,139.90921,36.84808,32768
724,2012/01/01 00:24:49,140.91622,38.41354,255
456,2012/01/01 00:24:49,140.87786,38.47895,32768
362,2012/01/01 00:24:57,139.82102,36.57055,32768
823,2012/01/01 00:25:02,140.75107,38.16113,32768
522,2012/01/01 00:25:03,139.72393,35.88766,255
1011,2012/01/01 00:25:11,139.88570,36.40008,32768
514,2012/01/01 00:25:12,141.00129,38.69476,16711680
360,2012/01/01 00:25:19,138.64961,35.12485,32768
1023,2012/01/01 00:25:21,139.70172,35.92621,16711680
900,2012/01/01 00:25:23,139.65499,35.56441,32768
39,2012/01/01 00:25:24,141.10794,38.98151,16711680
549,2012/01/01 00:25:27,139.59280,36.15965,32768
52,2012/01/01 00:25:30,140.18743,35.62910,16711680
767,2012/01/01 00:25:39,139.66443,36.03241,32768
716,2012/01/01 00:25:43,141.15516,39.66001,32768
133,2012/01/01 00:25:44,139.62696,36.36131,32768
352,2012/01/01 00:25:48,141.13433,39.09506,255
312,2012/01/01 00:25:52,141.11908,38.97560,16711680
596,2012/01/01 00:26:06,141.06578,38.77974,32768
307,2012/01/01 00:26:11,141.16809,38.78166,16711680
471,2012/01/01 00:26:13,140.81730,38.32916,255
