43,2013-10-01,3,MOVE,20527.3277,563.0,11:16:00,20:39:00,9,1|2013-10-01 11:16:00|9.742534782|80.03030759;2|2013-10-01 11:56:00|9.724568558|80.02132448;3|2013-10-01 15:13:00|9.742534782|80.03030759;4|2013-10-01 15:42:00|9.661686774|80.01234137;5|2013-10-01 17:51:00|9.742534782|80.03030759;6|2013-10-01 18:07:00|9.769484118|80.03030759;7|2013-10-01 18:20:00|9.751517894|80.05725693;8|2013-10-01 19:00:00|9.769484118|80.03030759;9|2013-10-01 20:39:00|9.742534782|80.03030759
44,2013-10-01,1,STAY,0.0,491.0,10:52:00,19:03:00,4,1|2013-10-01 10:52:00|9.652704|80.021324
45,2013-10-01,1,STAY,0.0,201.0,17:34:00,20:55:00,2,1|2013-10-01 17:34:00|6.95777|79.994375
46,2013-10-01,1,STAY,0.0,195.0,03:35:00,06:50:00,2,1|2013-10-01 03:35:00|7.36201|81.844896
46,2013-10-01,2,MOVE,27789.6778,343.0,06:50:00,13:32:00,8,1|2013-10-01 06:50:00|7.362010102|81.84489622;2|2013-10-01 07:21:00|7.290145206|81.86286244;3|2013-10-01 07:51:00|7.415908774|81.82692999;4|2013-10-01 08:03:00|7.362010102|81.79998066;5|2013-10-01 09:29:00|7.35302699|81.84489622;6|2013-10-01 11:05:00|7.415908774|81.82692999;7|2013-10-01 12:33:00|7.35302699|81.84489622;8|2013-10-01 13:32:00|7.362010102|81.79998066
46,2013-10-01,3,STAY,0.0,22.0,13:32:00,13:54:00,2,1|2013-10-01 13:32:00|7.36201|81.799981
46,2013-10-01,4,MOVE,0.0,0.0,13:54:00,14:45:00,2,1|2013-10-01 13:54:00|7.362010102|81.79998066;2|2013-10-01 14:45:00|7.370993214|81.79998066
46,2013-10-01,5,STAY,0.0,202.0,14:45:00,18:12:00,2,1|2013-10-01 14:45:00|7.370993|81.799981
46,2013-10-01,6,MOVE,24727.5884,256.0,18:12:00,22:28:00,7,1|2013-10-01 18:12:00|7.370993214|81.79998066;2|2013-10-01 18:17:00|7.362010102|81.79998066;3|2013-10-01 19:03:00|7.379976326|81.84489622;4|2013-10-01 19:22:00|7.290145206|81.86286244;5|2013-10-01 19:28:00|7.362010102|81.79998066;6|2013-10-01 20:08:00|7.35302699|81.84489622;7|2013-10-01 22:28:00|7.362010102|81.79998066
47,2013-10-01,1,STAY,0.0,312.0,00:25:00,05:37:00,6,1|2013-10-01 00:25:00|8.987953|79.904544
47,2013-10-01,2,STAY,0.0,499.0,05:37:00,14:01:00,2,1|2013-10-01 05:37:00|8.987953|79.904544
47,2013-10-01,3,MOVE,18975.8328,169.0,14:01:00,20:50:00,5,1|2013-10-01 14:01:00|8.987953374|79.90454402;2|2013-10-01 14:06:00|8.978970262|79.90454402;3|2013-10-01 14:13:00|8.943037814|79.92251025;4|2013-10-01 16:50:00|8.88015603|79.94047647;5|2013-10-01 20:50:00|8.978970262|79.90454402
47,2013-10-01,4,STAY,0.0,18.0,20:50:00,21:08:00,2,1|2013-10-01 20:50:00|8.97897|79.904544
47,2013-10-01,5,MOVE,1996.4068,53.0,21:08:00,22:01:00,4,1|2013-10-01 21:08:00|8.978970262|79.90454402;2|2013-10-01 21:10:00|8.987953374|79.90454402;3|2013-10-01 21:31:00|8.978970262|79.90454402;4|2013-10-01 22:01:00|8.987953374|79.90454402
48,2013-10-01,1,MOVE,0.0,0.0,07:09:00,07:09:00,1,1|2013-10-01 07:09:00|6.05047575|80.27285162
49,2013-10-01,1,STAY,0.0,83.0,10:29:00,11:52:00,3,1|2013-10-01 10:29:00|6.328952|80.120139
49,2013-10-01,2,MOVE,5629.6075,98.0,11:52:00,13:30:00,2,1|2013-10-01 11:52:00|6.328952222|80.12013871;2|2013-10-01 13:30:00|6.293019774|80.15607116
50,2013-10-01,1,STAY,0.0,173.0,06:36:00,09:29:00,2,1|2013-10-01 06:36:00|7.24523|80.479463
50,2013-10-01,2,MOVE,0.0,0.0,09:29:00,10:10:00,2,1|2013-10-01 09:29:00|7.245229646|80.47946319;2|2013-10-01 10:10:00|7.362010102|80.94658502
50,2013-10-01,3,STAY,0.0,91.0,10:10:00,11:41:00,3,1|2013-10-01 10:10:00|7.36201|80.946585
50,2013-10-01,4,MOVE,109820.0271,176.0,11:41:00,17:29:00,4,1|2013-10-01 11:41:00|7.362010102|80.94658502;2|2013-10-01 14:26:00|7.245229646|80.47946319;3|2013-10-01 14:37:00|7.254212758|80.44353074;4|2013-10-01 17:29:00|7.245229646|80.47946319
50,2013-10-01,5,STAY,0.0,22.0,17:29:00,17:51:00,3,1|2013-10-01 17:29:00|7.24523|80.479463
50,2013-10-01,6,MOVE,4084.7384,116.0,17:51:00,19:47:00,2,1|2013-10-01 17:51:00|7.245229646|80.47946319;2|2013-10-01 19:47:00|7.254212758|80.44353074
51,2013-10-01,1,STAY,0.0,745.0,07:26:00,19:51:00,7,1|2013-10-01 07:26:00|8.233372|80.344717
52,2013-10-01,1,MOVE,93466.8696,656.0,05:52:00,16:48:00,8,1|2013-10-01 05:52:00|7.03861807|79.98539203;2|2013-10-01 08:37:00|6.930820726|79.84166224;3|2013-10-01 08:45:00|6.885905166|79.85962846;4|2013-10-01 08:50:00|6.885905166|79.85962846;5|2013-10-01 09:44:00|7.002685622|79.94945958;6|2013-10-01 14:12:00|6.885905166|79.85962846;7|2013-10-01 15:27:00|7.03861807|79.98539203;8|2013-10-01 16:48:00|7.047601182|80.00335826
53,2013-10-01,1,STAY,0.0,1066.0,04:40:00,22:26:00,12,1|2013-10-01 04:40:00|8.233372|79.769797
54,2013-10-01,1,STAY,0.0,301.0,13:21:00,18:22:00,3,1|2013-10-01 13:21:00|6.912855|79.940476
55,2013-10-01,1,MOVE,15769.6166,237.0,10:03:00,15:03:00,5,1|2013-10-01 10:03:00|7.93692927|80.72200722;2|2013-10-01 10:22:00|7.874047486|80.64115921;3|2013-10-01 11:36:00|7.93692927|80.72200722;4|2013-10-01 14:00:00|7.900996822|80.70404099;5|2013-10-01 15:03:00|7.93692927|80.72200722
55,2013-10-01,2,STAY,0.0,189.0,15:03:00,18:12:00,3,1|2013-10-01 15:03:00|7.936929|80.722007
56,2013-10-01,1,STAY,0.0,604.0,09:00:00,19:04:00,28,1|2013-10-01 09:00:00|6.912855|79.850645
56,2013-10-01,2,MOVE,1996.4068,7.0,19:04:00,19:20:00,3,1|2013-10-01 19:04:00|6.912854502|79.85064535;2|2013-10-01 19:11:00|6.930820726|79.85064535;3|2013-10-01 19:20:00|6.912854502|79.85064535
56,2013-10-01,3,STAY,0.0,216.0,19:20:00,22:56:00,12,1|2013-10-01 19:20:00|6.912855|79.850645
57,2013-10-01,1,STAY,0.0,103.0,07:04:00,08:47:00,2,1|2013-10-01 07:04:00|6.975736|79.877595
57,2013-10-01,2,MOVE,0.0,0.0,08:47:00,09:34:00,2,1|2013-10-01 08:47:00|6.975736286|79.87759469;2|2013-10-01 09:34:00|6.939803838|79.85962846
57,2013-10-01,3,STAY,0.0,350.0,09:34:00,15:24:00,9,1|2013-10-01 09:34:00|6.939804|79.859628
57,2013-10-01,4,MOVE,0.0,0.0,15:24:00,19:05:00,2,1|2013-10-01 15:24:00|6.939803838|79.85962846;2|2013-10-01 19:05:00|6.984719398|79.87759469
57,2013-10-01,5,STAY,0.0,100.0,19:05:00,20:45:00,2,1|2013-10-01 19:05:00|6.984719|79.877595
58,2013-10-01,1,MOVE,104125.5708,988.0,03:29:00,19:57:00,8,1|2013-10-01 03:29:00|7.209297198|79.85064535;2|2013-10-01 08:43:00|7.119466078|79.93149336;3|2013-10-01 13:48:00|7.08353363|79.93149336;4|2013-10-01 15:05:00|7.209297198|79.85064535;5|2013-10-01 18:29:00|7.011668734|79.93149336;6|2013-10-01 19:43:00|7.119466078|79.93149336;7|2013-10-01 19:50:00|7.119466078|79.93149336;8|2013-10-01 19:57:00|7.011668734|79.93149336
59,2013-10-01,1,STAY,0.0,232.0,09:52:00,13:44:00,5,1|2013-10-01 09:52:00|7.236247|81.853879
59,2013-10-01,2,MOVE,4224.9219,35.0,13:44:00,16:18:00,4,1|2013-10-01 13:44:00|7.236246534|81.85387933;2|2013-10-01 13:59:00|7.21828031|81.85387933;3|2013-10-01 14:19:00|7.21828031|81.84489622;4|2013-10-01 16:18:00|7.21828031|81.85387933
59,2013-10-01,3,STAY,0.0,41.0,16:18:00,16:59:00,2,1|2013-10-01 16:18:00|7.21828|81.853879
59,2013-10-01,4,MOVE,2404.2862,211.0,16:59:00,20:30:00,4,1|2013-10-01 16:59:00|7.21828031|81.85387933;2|2013-10-01 18:40:00|7.227263422|81.85387933;3|2013-10-01 20:28:00|7.227263422|81.84489622;4|2013-10-01 20:30:00|7.21828031|81.85387933
60,2013-10-01,1,MOVE,142246.1879,336.0,09:26:00,19:06:00,7,1|2013-10-01 09:26:00|7.496756782|80.38963207;2|2013-10-01 10:48:00|7.84709815|80.56929431;3|2013-10-01 11:28:00|7.424891886|80.46149697;4|2013-10-01 12:58:00|7.84709815|80.56929431;5|2013-10-01 13:04:00|7.766250142|80.56929431;6|2013-10-01 15:02:00|7.44285811|80.43454763;7|2013-10-01 19:06:00|7.84709815|80.56929431
60,2013-10-01,2,STAY,0.0,56.0,19:06:00,20:02:00,3,1|2013-10-01 19:06:00|7.847098|80.569294
61,2013-10-01,1,STAY,0.0,220.0,06:31:00,10:11:00,8,1|2013-10-01 06:31:00|6.454716|79.985392
61,2013-10-01,2,MOVE,4458.4877,31.0,10:11:00,12:26:00,3,1|2013-10-01 10:11:00|6.45471579|79.98539203;2|2013-10-01 10:42:00|6.418783342|80.00335826;3|2013-10-01 12:26:00|6.45471579|79.98539203
61,2013-10-01,3,STAY,0.0,94.0,12:26:00,14:00:00,5,1|2013-10-01 12:26:00|6.454716|79.985392
61,2013-10-01,4,MOVE,8050.5863,17.0,14:00:00,14:56:00,4,1|2013-10-01 14:00:00|6.45471579|79.98539203;2|2013-10-01 14:02:00|6.427766454|80.00335826;3|2013-10-01 14:17:00|6.418783342|80.00335826;4|2013-10-01 14:56:00|6.45471579|79.98539203
61,2013-10-01,5,STAY,0.0,531.0,14:56:00,23:47:00,5,1|2013-10-01 14:56:00|6.454716|79.985392
62,2013-10-01,1,STAY,0.0,20.0,05:04:00,05:24:00,2,1|2013-10-01 05:04:00|6.679294|80.165054
62,2013-10-01,2,MOVE,36479.9386,126.0,05:24:00,07:35:00,6,1|2013-10-01 05:24:00|6.67929359|80.16505427;2|2013-10-01 06:08:00|6.670310478|80.06624004;3|2013-10-01 06:17:00|6.670310478|80.06624004;4|2013-10-01 06:51:00|6.706242926|80.07522315;5|2013-10-01 07:30:00|6.652344254|80.13810494;6|2013-10-01 07:35:00|6.670310478|80.06624004
62,2013-10-01,3,STAY,0.0,146.0,07:35:00,10:01:00,3,1|2013-10-01 07:35:00|6.67031|80.06624
62,2013-10-01,4,MOVE,0.0,0.0,10:01:00,10:23:00,2,1|2013-10-01 10:01:00|6.670310478|80.06624004;2|2013-10-01 10:23:00|6.652344254|80.13810494
62,2013-10-01,5,STAY,0.0,31.0,10:23:00,10:54:00,2,1|2013-10-01 10:23:00|6.652344|80.138105
62,2013-10-01,6,MOVE,0.0,0.0,10:54:00,16:19:00,2,1|2013-10-01 10:54:00|6.652344254|80.13810494;2|2013-10-01 16:19:00|6.670310478|80.06624004
62,2013-10-01,7,STAY,0.0,247.0,16:19:00,20:26:00,3,1|2013-10-01 16:19:00|6.67031|80.06624
62,2013-10-01,8,MOVE,10951.3989,187.0,20:26:00,23:33:00,2,1|2013-10-01 20:26:00|6.670310478|80.06624004;2|2013-10-01 23:33:00|6.67929359|80.16505427
63,2013-10-01,1,MOVE,1406.4909,56.0,11:11:00,12:19:00,3,1|2013-10-01 11:11:00|6.957770062|79.89556091;2|2013-10-01 12:07:00|6.94878695|79.90454402;3|2013-10-01 12:19:00|7.649469686|80.51539564
63,2013-10-01,2,STAY,0.0,391.0,12:19:00,18:50:00,3,1|2013-10-01 12:19:00|7.64947|80.515396
63,2013-10-01,3,MOVE,24613.0745,34.0,18:50:00,19:24:00,2,1|2013-10-01 18:50:00|7.649469686|80.51539564;2|2013-10-01 19:24:00|7.48777367|80.36268274
64,2013-10-01,1,MOVE,40249.3572,585.0,06:15:00,16:27:00,11,1|2013-10-01 06:15:00|6.984719398|79.97640892;2|2013-10-01 07:04:00|6.966753174|79.89556091;3|2013-10-01 09:00:00|6.984719398|79.97640892;4|2013-10-01 09:31:00|6.894888278|80.00335826;5|2013-10-01 10:19:00|6.94878695|80.02132448;6|2013-10-01 11:05:00|6.975736286|80.01234137;7|2013-10-01 13:59:00|6.966753174|79.98539203;8|2013-10-01 14:12:00|6.966753174|79.98539203;9|2013-10-01 14:34:00|6.984719398|79.97640892;10|2013-10-01 16:00:00|7.011668734|80.02132448;11|2013-10-01 16:27:00|6.966753174|79.98539203
64,2013-10-01,2,STAY,0.0,387.0,16:27:00,22:54:00,3,1|2013-10-01 16:27:00|6.966753|79.985392
65,2013-10-01,1,MOVE,4991.017,261.0,18:19:00,22:40:00,2,1|2013-10-01 18:19:00|7.62252035|79.83267913;2|2013-10-01 22:40:00|7.66743591|79.83267913
66,2013-10-01,1,MOVE,5348.9146,39.0,07:30:00,08:58:00,4,1|2013-10-01 07:30:00|6.149289982|80.14708805;2|2013-10-01 07:41:00|6.149289982|80.14708805;3|2013-10-01 08:09:00|6.131323758|80.10217249;4|2013-10-01 08:58:00|6.167256206|80.09318938
66,2013-10-01,2,STAY,0.0,110.0,08:58:00,10:48:00,3,1|2013-10-01 08:58:00|6.167256|80.093189
66,2013-10-01,3,MOVE,4114.3088,36.0,10:48:00,14:27:00,3,1|2013-10-01 10:48:00|6.167256206|80.09318938;2|2013-10-01 11:24:00|6.131323758|80.10217249;3|2013-10-01 14:27:00|6.167256206|80.09318938
66,2013-10-01,4,STAY,0.0,38.0,14:27:00,15:05:00,2,1|2013-10-01 14:27:00|6.167256|80.093189
66,2013-10-01,5,MOVE,0.0,0.0,15:05:00,15:51:00,2,1|2013-10-01 15:05:00|6.167256206|80.09318938;2|2013-10-01 15:51:00|6.131323758|80.10217249
66,2013-10-01,6,STAY,0.0,24.0,15:51:00,16:15:00,2,1|2013-10-01 15:51:00|6.131324|80.102172
66,2013-10-01,7,MOVE,9463.2234,234.0,16:15:00,20:20:00,5,1|2013-10-01 16:15:00|6.131323758|80.10217249;2|2013-10-01 17:02:00|6.149289982|80.14708805;3|2013-10-01 18:12:00|6.167256206|80.09318938;4|2013-10-01 20:09:00|6.131323758|80.10217249;5|2013-10-01 20:20:00|6.167256206|80.09318938
66,2013-10-01,8,STAY,0.0,27.0,20:20:00,20:47:00,2,1|2013-10-01 20:20:00|6.167256|80.093189
67,2013-10-01,1,STAY,0.0,415.0,11:53:00,18:48:00,3,1|2013-10-01 11:53:00|7.227263|81.853879
68,2013-10-01,1,STAY,0.0,637.0,04:11:00,14:48:00,4,1|2013-10-01 04:11:00|7.460824|79.913527
69,2013-10-01,1,STAY,0.0,442.0,08:19:00,15:41:00,2,1|2013-10-01 08:19:00|6.876922|79.868612
69,2013-10-01,2,STAY,0.0,275.0,15:41:00,20:16:00,3,1|2013-10-01 15:41:00|6.885905|79.868612
69,2013-10-01,3,MOVE,2404.8013,151.0,20:16:00,22:47:00,4,1|2013-10-01 20:16:00|6.885905166|79.86861158;2|2013-10-01 21:43:00|6.894888278|79.86861158;3|2013-10-01 22:03:00|6.885905166|79.86861158;4|2013-10-01 22:47:00|6.876922054|79.85962846
70,2013-10-01,1,STAY,0.0,168.0,06:04:00,08:52:00,2,1|2013-10-01 06:04:00|7.927946|81.180146
70,2013-10-01,2,MOVE,9834.9714,8.0,08:52:00,09:37:00,3,1|2013-10-01 08:52:00|7.927946158|81.18014593;2|2013-10-01 09:00:00|7.865064374|81.11726414;3|2013-10-01 09:37:00|7.909979934|81.11726414
70,2013-10-01,3,STAY,0.0,35.0,09:37:00,10:12:00,2,1|2013-10-01 09:37:00|7.90998|81.117264
70,2013-10-01,4,MOVE,757224.004,683.0,10:12:00,21:35:00,18,1|2013-10-01 10:12:00|7.909979934|81.11726414;2|2013-10-01 12:49:00|7.927946158|81.0094668;3|2013-10-01 13:48:00|7.909979934|81.11726414;4|2013-10-01 14:48:00|7.865064374|81.11726414;5|2013-10-01 16:02:00|8.098625286|80.62319298;6|2013-10-01 16:05:00|8.098625286|80.62319298;7|2013-10-01 16:13:00|8.098625286|80.62319298;8|2013-10-01 16:55:00|7.927946158|81.0094668;9|2013-10-01 17:30:00|7.909979934|81.06336547;10|2013-10-01 17:49:00|7.93692927|81.02743302;11|2013-10-01 18:13:00|8.224388854|80.52437875;12|2013-10-01 18:24:00|8.314219974|80.47048008;13|2013-10-01 19:12:00|8.278287526|80.49742942;14|2013-10-01 19:34:00|8.098625286|80.62319298;15|2013-10-01 20:02:00|8.368118646|80.43454763;16|2013-10-01 20:50:00|8.314219974|80.39861518;17|2013-10-01 21:34:00|7.945912382|80.62319298;18|2013-10-01 21:35:00|7.865064374|81.11726414
71,2013-10-01,1,MOVE,0.0,0.0,06:14:00,08:23:00,2,1|2013-10-01 06:14:00|6.598445582|79.96742581;2|2013-10-01 08:23:00|6.63437803|79.94047647
71,2013-10-01,2,STAY,0.0,475.0,08:23:00,16:18:00,4,1|2013-10-01 08:23:00|6.634378|79.940476
71,2013-10-01,3,MOVE,2813.8833,23.0,16:18:00,16:41:00,3,1|2013-10-01 16:18:00|6.63437803|79.94047647;2|2013-10-01 16:24:00|6.652344254|79.9584427;3|2013-10-01 16:41:00|6.63437803|79.94047647
72,2013-10-01,1,STAY,0.0,120.0,06:40:00,08:40:00,2,1|2013-10-01 06:40:00|7.083534|79.94946
73,2013-10-01,1,MOVE,8226.0904,75.0,06:36:00,07:55:00,5,1|2013-10-01 06:36:00|8.529814662|81.19811215;2|2013-10-01 07:40:00|8.493882214|81.18912904;3|2013-10-01 07:47:00|8.529814662|81.19811215;4|2013-10-01 07:51:00|8.493882214|81.18912904;5|2013-10-01 07:55:00|8.529814662|81.19811215
73,2013-10-01,2,STAY,0.0,303.0,07:55:00,12:58:00,4,1|2013-10-01 07:55:00|8.529815|81.198112
73,2013-10-01,3,MOVE,7173.8188,144.0,12:58:00,15:33:00,5,1|2013-10-01 12:58:00|8.529814662|81.19811215;2|2013-10-01 13:55:00|8.502865326|81.18014593;3|2013-10-01 14:36:00|8.529814662|81.19811215;4|2013-10-01 15:22:00|8.502865326|81.18014593;5|2013-10-01 15:33:00|8.493882214|81.18912904
73,2013-10-01,4,STAY,0.0,59.0,15:33:00,16:32:00,3,1|2013-10-01 15:33:00|8.493882|81.189129
73,2013-10-01,5,MOVE,1403.944,43.0,16:32:00,17:17:00,3,1|2013-10-01 16:32:00|8.493882214|81.18912904;2|2013-10-01 17:15:00|8.502865326|81.18014593;3|2013-10-01 17:17:00|8.502865326|81.18014593
73,2013-10-01,6,STAY,0.0,156.0,17:17:00,19:58:00,2,1|2013-10-01 17:17:00|8.502865|81.180146
73,2013-10-01,7,MOVE,9410.5538,49.0,19:58:00,20:47:00,3,1|2013-10-01 19:58:00|8.502865326|81.18014593;2|2013-10-01 20:03:00|8.502865326|81.17116282;3|2013-10-01 20:47:00|8.556763998|81.2340446
74,2013-10-01,1,MOVE,16937.5562,90.0,08:27:00,10:13:00,3,1|2013-10-01 08:27:00|7.550655454|80.7130241;2|2013-10-01 09:57:00|7.415908774|80.64115921;3|2013-10-01 10:13:00|7.514723006|80.67709166
74,2013-10-01,2,STAY,0.0,615.0,10:13:00,20:28:00,8,1|2013-10-01 10:13:00|7.514723|80.677092
75,2013-10-01,1,MOVE,74688.5489,238.0,12:36:00,17:39:00,6,1|2013-10-01 12:36:00|6.930820726|80.1830205;2|2013-10-01 12:56:00|6.823023382|79.91352714;3|2013-10-01 13:45:00|6.957770062|80.20996983;4|2013-10-01 14:07:00|6.823023382|79.91352714;5|2013-10-01 16:34:00|6.966753174|80.22793606;6|2013-10-01 17:39:00|6.957770062|80.20996983
75,2013-10-01,2,STAY,0.0,159.0,17:39:00,20:18:00,2,1|2013-10-01 17:39:00|6.95777|80.20997
76,2013-10-01,1,MOVE,0.0,4.0,17:23:00,17:27:00,2,1|2013-10-01 17:23:00|6.876922054|80.65014232;2|2013-10-01 17:27:00|6.876922054|80.65014232
77,2013-10-01,1,STAY,0.0,108.0,06:35:00,08:23:00,2,1|2013-10-01 06:35:00|9.679653|80.021324
77,2013-10-01,2,MOVE,0.0,0.0,08:23:00,09:08:00,2,1|2013-10-01 08:23:00|9.679652998|80.02132448;2|2013-10-01 09:08:00|9.68863611|80.01234137
77,2013-10-01,3,STAY,0.0,115.0,09:08:00,11:03:00,2,1|2013-10-01 09:08:00|9.688636|80.012341
77,2013-10-01,4,MOVE,0.0,0.0,11:03:00,11:07:00,2,1|2013-10-01 11:03:00|9.68863611|80.01234137;2|2013-10-01 11:07:00|9.679652998|80.02132448
77,2013-10-01,5,STAY,0.0,449.0,11:07:00,18:36:00,6,1|2013-10-01 11:07:00|9.679653|80.021324
77,2013-10-01,6,MOVE,1401.6506,77.0,18:36:00,19:53:00,2,1|2013-10-01 18:36:00|9.679652998|80.02132448;2|2013-10-01 19:53:00|9.68863611|80.01234137
78,2013-10-01,1,MOVE,2211.2515,377.0,04:56:00,14:07:00,5,1|2013-10-01 04:56:00|8.754392462|80.43454763;2|2013-10-01 10:08:00|8.763375574|80.45251386;3|2013-10-01 11:05:00|8.754392462|80.43454763;4|2013-10-01 11:13:00|8.754392462|80.43454763;5|2013-10-01 14:07:00|8.763375574|80.45251386
78,2013-10-01,2,STAY,0.0,75.0,14:07:00,15:22:00,2,1|2013-10-01 14:07:00|8.763376|80.452514
78,2013-10-01,3,MOVE,4422.503,204.0,15:22:00,18:46:00,5,1|2013-10-01 15:22:00|8.763375574|80.45251386;2|2013-10-01 16:53:00|8.754392462|80.43454763;3|2013-10-01 17:19:00|8.763375574|80.45251386;4|2013-10-01 17:25:00|8.754392462|80.43454763;5|2013-10-01 18:46:00|8.763375574|80.45251386
79,2013-10-01,1,STAY,0.0,950.0,05:25:00,21:15:00,12,1|2013-10-01 05:25:00|9.688636|80.048274
80,2013-10-01,1,MOVE,0.0,0.0,06:10:00,06:10:00,1,1|2013-10-01 06:10:00|7.388959438|80.06624004
81,2013-10-01,1,STAY,0.0,62.0,09:03:00,10:05:00,3,1|2013-10-01 09:03:00|6.275054|81.404724
81,2013-10-01,2,MOVE,0.0,0.0,10:05:00,10:25:00,2,1|2013-10-01 10:05:00|6.27505355|81.40472373;2|2013-10-01 10:25:00|6.930820726|79.85064535
81,2013-10-01,3,STAY,0.0,26.0,10:25:00,10:51:00,2,1|2013-10-01 10:25:00|6.930821|79.850645
81,2013-10-01,4,MOVE,554386.6926,65.0,10:51:00,12:45:00,5,1|2013-10-01 10:51:00|6.930820726|79.85064535;2|2013-10-01 11:04:00|6.27505355|81.40472373;3|2013-10-01 11:10:00|6.27505355|81.40472373;4|2013-10-01 11:56:00|6.221154878|81.33285883;5|2013-10-01 12:45:00|6.27505355|81.40472373
81,2013-10-01,5,STAY,0.0,93.0,12:45:00,14:18:00,4,1|2013-10-01 12:45:00|6.275054|81.404724
81,2013-10-01,6,MOVE,0.0,0.0,14:18:00,14:33:00,2,1|2013-10-01 14:18:00|6.27505355|81.40472373;2|2013-10-01 14:33:00|6.921837614|79.85064535
81,2013-10-01,7,STAY,0.0,73.0,14:33:00,15:46:00,2,1|2013-10-01 14:33:00|6.921838|79.850645
81,2013-10-01,8,MOVE,1106558.8087,490.0,15:46:00,23:56:00,10,1|2013-10-01 15:46:00|6.921837614|79.85064535;2|2013-10-01 16:02:00|6.248104214|81.33285883;3|2013-10-01 16:31:00|6.221154878|81.33285883;4|2013-10-01 16:59:00|6.248104214|81.33285883;5|2013-10-01 17:59:00|7.029634958|79.90454402;6|2013-10-01 18:07:00|6.248104214|81.33285883;7|2013-10-01 19:56:00|6.90387139|79.90454402;8|2013-10-01 20:50:00|6.921837614|79.85064535;9|2013-10-01 23:16:00|6.27505355|81.40472373;10|2013-10-01 23:56:00|6.248104214|81.33285883
82,2013-10-01,1,MOVE,0.0,0.0,11:14:00,11:14:00,1,1|2013-10-01 11:14:00|7.245229646|80.31776718
83,2013-10-01,1,MOVE,0.0,0.0,06:47:00,08:46:00,2,1|2013-10-01 06:47:00|9.679652998|79.85962846;2|2013-10-01 08:46:00|9.526940094|79.70691556
83,2013-10-01,2,STAY,0.0,18.0,08:46:00,09:04:00,2,1|2013-10-01 08:46:00|9.52694|79.706916
83,2013-10-01,3,MOVE,0.0,0.0,09:04:00,15:07:00,2,1|2013-10-01 09:04:00|9.526940094|79.70691556;2|2013-10-01 15:07:00|9.68863611|80.03030759
83,2013-10-01,4,STAY,0.0,223.0,15:07:00,18:50:00,3,1|2013-10-01 15:07:00|9.688636|80.030308
83,2013-10-01,5,MOVE,109372.4876,243.0,18:50:00,22:53:00,5,1|2013-10-01 18:50:00|9.68863611|80.03030759;2|2013-10-01 20:06:00|9.526940094|79.70691556;3|2013-10-01 22:02:00|9.607788102|79.76979734;4|2013-10-01 22:29:00|9.68863611|80.03030759;5|2013-10-01 22:53:00|9.526940094|79.70691556
84,2013-10-01,1,MOVE,0.0,0.0,12:59:00,12:59:00,1,1|2013-10-01 12:59:00|6.85895583|79.90454402
85,2013-10-01,1,MOVE,0.0,0.0,06:23:00,09:57:00,2,1|2013-10-01 06:23:00|6.445732678|80.02132448;2|2013-10-01 09:57:00|6.418783342|80.00335826
85,2013-10-01,2,STAY,0.0,52.0,09:57:00,10:49:00,2,1|2013-10-01 09:57:00|6.418783|80.003358
86,2013-10-01,1,MOVE,308080.524,104.0,07:44:00,09:30:00,4,1|2013-10-01 07:44:00|9.68863611|80.04827382;2|2013-10-01 07:47:00|9.68863611|80.04827382;3|2013-10-01 09:28:00|6.921837614|79.86861158;4|2013-10-01 09:30:00|9.679652998|80.03030759
86,2013-10-01,2,STAY,0.0,62.0,09:30:00,10:32:00,2,1|2013-10-01 09:30:00|9.679653|80.030308
86,2013-10-01,3,MOVE,935667.4318,99.0,10:32:00,12:32:00,7,1|2013-10-01 10:32:00|9.679652998|80.03030759;2|2013-10-01 10:57:00|6.921837614|79.86861158;3|2013-10-01 11:33:00|9.661686774|80.00335826;4|2013-10-01 11:40:00|6.921837614|79.86861158;5|2013-10-01 11:55:00|9.751517894|79.9584427;6|2013-10-01 12:11:00|6.921837614|79.86861158;7|2013-10-01 12:32:00|9.679652998|80.03030759
86,2013-10-01,4,STAY,0.0,71.0,12:32:00,13:43:00,5,1|2013-10-01 12:32:00|9.679653|80.030308
86,2013-10-01,5,MOVE,1544841.8416,197.0,13:43:00,17:01:00,8,1|2013-10-01 13:43:00|9.679652998|80.03030759;2|2013-10-01 13:58:00|6.921837614|79.86861158;3|2013-10-01 14:09:00|6.876922054|79.85962846;4|2013-10-01 14:28:00|6.921837614|79.86861158;5|2013-10-01 15:21:00|6.876922054|79.86861158;6|2013-10-01 15:28:00|9.679652998|80.03030759;7|2013-10-01 17:00:00|6.921837614|79.86861158;8|2013-10-01 17:01:00|9.679652998|80.03030759
86,2013-10-01,6,STAY,0.0,39.0,17:01:00,17:40:00,2,1|2013-10-01 17:01:00|9.679653|80.030308
86,2013-10-01,7,MOVE,2225.7198,141.0,17:40:00,20:03:00,3,1|2013-10-01 17:40:00|9.679652998|80.03030759;2|2013-10-01 20:01:00|9.697619222|80.0392907;3|2013-10-01 20:03:00|9.68863611|80.04827382
86,2013-10-01,8,STAY,0.0,159.0,20:03:00,22:42:00,2,1|2013-10-01 20:03:00|9.688636|80.048274
